variant_index,position,maf,beta,is_causal
116,70293.0,0.3509,0.0,0
117,71463.0,0.47040000000000004,0.0,0
118,71472.0,0.062,0.0,0
119,72609.0,0.4991,0.0,0
120,73323.0,0.0911,0.0,0
121,73461.0,0.49560000000000004,0.0,0
122,74520.0,0.0575,0.0,0
123,75179.0,0.0598,0.0,0
124,75743.0,0.0374,0.0,0
125,76066.0,0.017,-0.016951653795028124,1
126,76810.0,0.0374,0.0,0
127,77002.0,0.3425,0.0,0
128,77035.0,0.0135,0.0,0
129,77279.0,0.0105,0.0,0
130,78879.0,0.0107,0.0,0
131,79421.0,0.0135,0.0,0
132,79865.0,0.0844,0.0,0
133,80246.0,0.0398,0.0,0
134,81052.0,0.4122,0.0,0
135,81087.0,0.0844,0.0,0
136,81431.0,0.2922,-0.04632879707027625,1
137,81452.0,0.0598,0.0,0
138,81462.0,0.2922,0.0,0
139,82003.0,0.0411,0.0,0
140,82342.0,0.0598,0.0,0
141,82654.0,0.0151,0.01338557311719179,1
142,83541.0,0.0217,0.0,0
143,83891.0,0.0151,0.0,0
144,84412.0,0.017,0.0,0
145,84725.0,0.2918,0.0,0
146,85586.0,0.0598,0.0,0
147,85963.0,0.2918,0.0,0
148,86048.0,0.0502,0.021721182177292866,1
149,86533.0,0.0733,-0.0070395443208192635,1
150,87357.0,0.0501,0.0,0
151,87837.0,0.3342,0.0,0
152,88240.0,0.0598,0.0,0
153,88294.0,0.0102,0.0,0
154,88747.0,0.0613,0.0,0
155,88955.0,0.0501,0.0,0
156,89330.0,0.0135,0.0,0
157,92355.0,0.2082,0.0,0
158,92707.0,0.0165,0.0,0
159,92987.0,0.3702,0.0,0
160,94049.0,0.2503,0.0,0
161,95039.0,0.2886,0.0,0
162,95804.0,0.0178,0.0,0
163,96103.0,0.012,0.0,0
164,97206.0,0.1552,0.0,0
165,97330.0,0.0179,0.0,0
166,97344.0,0.0238,0.0,0
167,97835.0,0.1378,0.0,0
168,98503.0,0.0179,0.0,0
169,99759.0,0.0988,0.0,0
170,100314.0,0.0339,0.0,0
171,104933.0,0.1032,0.0,0
172,104985.0,0.072,0.0,0
173,108007.0,0.0825,0.0,0
174,108821.0,0.0465,0.0,0
175,108871.0,0.118,0.0,0
176,109370.0,0.1823,0.0,0
177,109884.0,0.062,0.0,0
178,110529.0,0.0856,0.0,0
179,110665.0,0.11699999999999999,0.0,0
180,110923.0,0.0219,0.0,0
181,111449.0,0.0878,0.0,0
182,111485.0,0.0221,0.0,0
183,111723.0,0.1268,0.0,0
184,111833.0,0.117,0.0,0
185,113158.0,0.11699999999999999,0.0,0
186,113213.0,0.025,0.0,0
187,113747.0,0.11709999999999998,0.0,0
188,113798.0,0.0619,0.0,0
189,113892.0,0.3268,0.0,0
190,113916.0,0.1171,0.0,0
191,114262.0,0.11709999999999998,0.0,0
192,114583.0,0.1274,0.0,0
193,114607.0,0.1171,0.0,0
194,114673.0,0.11709999999999998,0.0,0
195,114835.0,0.1274,0.0,0
196,114857.0,0.0954,0.0,0
197,114919.0,0.0158,0.0,0
198,115669.0,0.0219,0.0,0
199,116777.0,0.0672,0.0,0
200,117318.0,0.0961,0.0,0
201,117829.0,0.0149,0.0,0
202,117885.0,0.1513,0.0,0
203,118938.0,0.0175,0.0,0
204,119191.0,0.0232,0.06496141488930328,1
205,121291.0,0.0141,0.0,0
206,123241.0,0.0143,0.0,0
207,123426.0,0.0258,0.0,0
208,124161.0,0.0497,0.0,0
209,127392.0,0.4004,0.0,0
210,127945.0,0.1038,0.0,0
211,127975.0,0.0227,0.0,0
212,128724.0,0.0149,0.0,0
213,129269.0,0.0303,0.0,0
214,129495.0,0.0353,-0.08636602115961745,1
215,129649.0,0.0937,0.0,0
216,129875.0,0.3067,0.0,0
217,130135.0,0.0227,0.0,0
218,131052.0,0.2037,0.0,0
219,132689.0,0.0484,0.0,0
220,132926.0,0.113,0.0,0
221,135803.0,0.0341,0.0,0
222,135938.0,0.1041,0.0,0
223,136552.0,0.4072,0.0,0
224,140142.0,0.0546,0.0,0
225,141259.0,0.0625,0.0,0
226,142916.0,0.0416,0.0,0
227,142920.0,0.0546,0.0,0
228,143339.0,0.0749,0.0,0
229,144282.0,0.0749,0.0,0
230,144379.0,0.2468,0.0,0
231,144552.0,0.0138,0.0,0
232,144689.0,0.0747,0.0,0
233,144783.0,0.3609,0.0,0
234,145136.0,0.0111,0.0,0
235,145268.0,0.3609,0.0,0
236,145603.0,0.0376,0.0,0
237,147097.0,0.2463,0.0,0
238,147445.0,0.1815,0.0,0
239,147466.0,0.0625,0.0,0
240,148196.0,0.1936,0.0,0
241,148229.0,0.0749,0.0,0
242,148242.0,0.2198,0.0,0
243,148462.0,0.2198,0.0,0
244,149118.0,0.3278,0.0,0
245,150344.0,0.0876,0.0,0
246,150853.0,0.0369,0.0,0
247,151184.0,0.036900000000000044,0.0,0
248,151289.0,0.0629,0.0,0
249,152249.0,0.036900000000000044,0.0,0
250,152742.0,0.4718,0.0,0
251,152910.0,0.0382,0.0,0
252,153187.0,0.0264,0.03687577842335433,1
253,155548.0,0.1436,0.0,0
254,155555.0,0.0209,0.0,0
255,157204.0,0.0484,0.0,0
256,158633.0,0.4549,0.0,0
257,158664.0,0.0168,0.0,0
258,159650.0,0.0217,0.0,0
259,159754.0,0.0284,0.0,0
260,160358.0,0.1066,0.0,0
261,160729.0,0.3368,0.0,0
262,162277.0,0.2876,0.0,0
263,163012.0,0.3881,0.0,0
264,163956.0,0.0881,0.0,0
265,164038.0,0.0542,0.0,0
266,164187.0,0.3881,0.0,0
267,164306.0,0.43920000000000003,0.041906328394719056,1
268,164594.0,0.4341,0.0,0
269,164641.0,0.1802,0.0,0
270,164895.0,0.46519999999999995,0.0,0
271,165147.0,0.4652,0.0,0
272,165255.0,0.1067,0.0,0
273,165541.0,0.2791,0.0,0
274,165801.0,0.491,0.0,0
275,166204.0,0.491,0.0,0
276,166257.0,0.0923,0.0,0
277,166517.0,0.4167,0.0,0
278,166753.0,0.491,0.0,0
279,167048.0,0.491,0.0,0
280,167238.0,0.0923,0.0,0
281,167955.0,0.34099999999999997,0.0,0
282,168253.0,0.4843,0.0,0
283,168277.0,0.0629,0.0,0
284,168388.0,0.48429999999999995,0.0,0
285,168435.0,0.0188,0.0,0
286,169108.0,0.48429999999999995,0.0,0
287,169359.0,0.48429999999999995,0.0,0
288,171276.0,0.0302,0.0,0
289,171686.0,0.4839,0.0,0
290,175135.0,0.0302,0.0,0
291,175427.0,0.0261,0.0,0
292,175753.0,0.0248,-0.05979198227945198,1
293,176176.0,0.1152,0.0,0
294,178408.0,0.0468,0.0,0
295,178566.0,0.0904,0.0,0
296,178695.0,0.3637,0.0,0
297,179851.0,0.0261,0.0,0
298,180239.0,0.3629,0.0,0
299,180500.0,0.0909,0.0,0
300,180841.0,0.0993,0.0,0
301,180932.0,0.47550000000000003,0.0,0
302,181076.0,0.0398,0.0,0
303,181311.0,0.48219999999999996,0.0,0
304,181725.0,0.2988,0.0,0
305,181935.0,0.02,0.0,0
306,182536.0,0.1668,0.0,0
307,182623.0,0.0909,0.0,0
308,182986.0,0.0295,0.0,0
309,183360.0,0.106,0.0,0
310,183899.0,0.0398,0.0,0
311,186398.0,0.02,0.0,0
312,187896.0,0.151,0.0,0
313,189353.0,0.0768,-0.08436672169790149,1
314,189493.0,0.4539,0.0,0
315,189714.0,0.0525,0.0,0
316,190073.0,0.0778,0.0,0
317,190741.0,0.0665,0.10642348662175823,1
318,191182.0,0.0116,0.0,0
319,191788.0,0.0226,0.0,0
320,192405.0,0.0206,0.0006247059363843715,1
321,192475.0,0.06259999999999999,0.0,0
322,193103.0,0.0783,0.0,0
323,193119.0,0.0366,0.0,0
324,193606.0,0.0126,0.0,0
325,194247.0,0.026,0.0,0
326,194520.0,0.1127,0.0,0
327,195631.0,0.16759999999999997,0.0,0
328,197606.0,0.0414,0.0,0
329,199916.0,0.1901,0.0,0
330,201110.0,0.0146,0.0,0
331,201744.0,0.0137,0.0,0
332,201794.0,0.1043,0.0,0
333,202291.0,0.0191,0.0,0
334,202871.0,0.0452,0.0,0
335,203359.0,0.0346,0.0,0
336,203388.0,0.2667,0.0,0
337,203570.0,0.0656,0.0,0
338,203961.0,0.0378,0.0,0
339,204482.0,0.26549999999999996,0.0,0
340,204497.0,0.044,0.0,0
341,205526.0,0.2655,0.0,0
342,205973.0,0.0246,0.0,0
343,206303.0,0.0325,0.0,0
344,206530.0,0.1529,0.0,0
345,207426.0,0.0282,0.0,0
346,208130.0,0.17569999999999997,0.0,0
347,208488.0,0.026,0.0,0
348,209220.0,0.0343,0.0,0
349,210247.0,0.1136,0.0,0
350,210955.0,0.103,0.0,0
351,211029.0,0.0141,0.0,0
352,213067.0,0.1596,0.0,0
353,213356.0,0.0187,0.0,0
354,214103.0,0.0159,0.0,0
355,215357.0,0.0923,0.0,0
356,216002.0,0.157,0.0,0
357,216168.0,0.16559999999999997,0.0,0
358,216275.0,0.0772,0.0,0
359,216342.0,0.1462,0.0,0
360,216929.0,0.056,0.0,0
361,217015.0,0.0108,0.0,0
362,217721.0,0.012,0.0,0
363,217859.0,0.1034,0.0,0
364,218338.0,0.0149,0.0,0
365,218580.0,0.0149,0.0,0
366,218938.0,0.24460000000000004,-0.047501102745529065,1
367,219168.0,0.2443,0.0,0
368,219272.0,0.2443,0.0,0
369,219755.0,0.0695,0.0,0
370,220288.0,0.35950000000000004,0.0,0
371,220319.0,0.1249,0.0,0
372,220747.0,0.1249,0.0,0
373,223213.0,0.47419999999999995,0.0,0
374,223581.0,0.2455,0.0,0
375,224703.0,0.0133,0.0,0
376,224924.0,0.2118,-0.010271877893381501,1
377,225550.0,0.0928,0.0,0
378,225690.0,0.0971,0.0,0
379,226766.0,0.4833,0.0,0
380,229470.0,0.0916,0.0,0
381,229789.0,0.4833,0.0,0
382,232330.0,0.3618,0.0,0
383,232621.0,0.3675,0.0,0
384,233710.0,0.3675,0.0,0
385,234017.0,0.2583,0.0,0
386,234175.0,0.1825,0.0,0
387,234276.0,0.0119,0.0,0
388,234391.0,0.0153,0.0,0
389,234508.0,0.3675,0.0,0
390,234897.0,0.1748,0.0,0
391,235251.0,0.1184,0.0,0
392,236896.0,0.026,0.0,0
393,237410.0,0.326,0.0,0
394,237459.0,0.2797,0.0,0
395,238514.0,0.1296,0.0,0
396,238548.0,0.2402,0.0,0
397,238710.0,0.36860000000000004,0.0,0
398,238794.0,0.013,0.0,0
399,239056.0,0.3556,0.0,0
400,239190.0,0.3556,0.0,0
401,239205.0,0.36860000000000004,0.0,0
402,239318.0,0.3686,0.0,0
403,239804.0,0.3556,0.0,0
404,240076.0,0.052,0.0,0
405,240172.0,0.1716,0.0,0
406,240344.0,0.0466,0.0,0
407,240546.0,0.013,0.0,0
408,241478.0,0.37070000000000003,0.0,0
409,241775.0,0.3912,0.0,0
410,242013.0,0.3912,0.0,0
411,242904.0,0.0893,0.0,0
412,243217.0,0.0221,0.0,0
413,243343.0,0.0153,0.0,0
414,243388.0,0.2511,0.0,0
415,243878.0,0.1859,0.0,0
416,244264.0,0.0164,0.0,0
417,245885.0,0.4606,0.0,0
418,246596.0,0.0814,0.0,0
419,246626.0,0.4605,0.0,0
420,246723.0,0.013,0.0,0
421,247243.0,0.182,0.0,0
422,247941.0,0.182,0.0,0
423,248052.0,0.358,0.0,0
424,249142.0,0.0657,0.0,0
425,250785.0,0.46,0.0,0
426,250976.0,0.0353,0.0,0
427,251607.0,0.0657,0.0,0
428,251877.0,0.108,0.0,0
429,251890.0,0.4613,0.0,0
430,252113.0,0.0151,0.0,0
431,252324.0,0.1947,0.0,0
432,252353.0,0.4613,0.0,0
433,252485.0,0.0164,0.0,0
434,252908.0,0.1248,0.0,0
435,254551.0,0.122,0.0,0
436,254677.0,0.1127,0.0,0
437,255922.0,0.1532,0.0,0
438,256837.0,0.0392,0.0,0
439,257715.0,0.0784,0.0,0
440,260646.0,0.0168,0.0,0
441,260694.0,0.3965,0.0,0
442,261388.0,0.149,0.0,0
443,261723.0,0.3947,0.0,0
444,261977.0,0.1601,0.0,0
445,262118.0,0.2464,0.0,0
446,262301.0,0.2093,0.0,0
447,263036.0,0.0731,0.0,0
448,263059.0,0.0135,-0.07235562362115437,1
449,263631.0,0.1598,0.0,0
450,264386.0,0.0359,0.0,0
451,265606.0,0.1606,0.0,0
452,267077.0,0.0971,0.0,0
453,267319.0,0.3144,0.0,0
454,268230.0,0.3144,0.0,0
455,268861.0,0.0485,0.0,0
456,268912.0,0.0485,0.0,0
457,269468.0,0.0971,0.0,0
458,269804.0,0.4166,0.0,0
459,269873.0,0.3105,0.0,0
460,269973.0,0.0486,0.0,0
461,270928.0,0.0212,0.0,0
462,270948.0,0.0533,0.0,0
463,271462.0,0.0183,0.0,0
464,271585.0,0.2561,0.0,0
465,271881.0,0.1156,0.0,0
466,271893.0,0.0897,0.0,0
467,272186.0,0.2481,0.0,0
468,272501.0,0.1101,0.0,0
469,272757.0,0.1743,0.0,0
470,272787.0,0.2481,0.0,0
471,272874.0,0.0113,0.0,0
472,273079.0,0.0337,0.0,0
473,273320.0,0.1968,0.0,0
474,273434.0,0.403,0.0,0
475,276581.0,0.0133,0.0,0
476,276714.0,0.0947,0.0,0
477,277036.0,0.0202,0.0,0
478,277368.0,0.4,0.0,0
479,277670.0,0.106,0.0,0
480,277723.0,0.0125,0.0,0
481,277933.0,0.0113,0.0,0
482,278103.0,0.2268,0.0,0
483,278865.0,0.388,0.0,0
484,278915.0,0.0388,0.0,0
485,280471.0,0.0183,0.0,0
486,281476.0,0.0186,0.0,0
487,281482.0,0.22319999999999995,0.0,0
488,281504.0,0.0142,0.0,0
489,281599.0,0.0893,0.0,0
490,281825.0,0.1848,0.0,0
491,281862.0,0.34509999999999996,0.0,0
492,282188.0,0.1603,0.0,0
493,282594.0,0.18469999999999998,0.0,0
494,282659.0,0.0361,0.0,0
495,282765.0,0.1225,0.0,0
496,282927.0,0.0475,0.0,0
497,283018.0,0.0193,0.0,0
498,283084.0,0.18469999999999998,0.0,0
499,283846.0,0.1294,0.0,0
500,284251.0,0.028,0.0,0
501,284321.0,0.1836,0.0,0
502,284383.0,0.1836,0.0,0
503,285619.0,0.1836,0.0,0
504,285623.0,0.0474,0.0,0
505,285766.0,0.0388,0.0,0
506,286000.0,0.39970000000000006,0.0,0
507,286415.0,0.1834,0.0,0
508,286484.0,0.0474,0.0,0
509,286595.0,0.0821,0.0,0
510,286693.0,0.1547,0.0,0
511,286720.0,0.0303,0.0,0
512,286779.0,0.1441,0.0,0
513,287303.0,0.26549999999999996,0.0,0
514,287325.0,0.0177,0.0,0
515,287384.0,0.2655,0.0,0
516,288183.0,0.0731,0.0,0
517,290100.0,0.06799999999999995,0.0,0
518,290176.0,0.1053,0.0,0
519,290644.0,0.06659999999999999,0.0,0
520,291144.0,0.1411,0.0,0
521,291667.0,0.0666,0.0,0
522,291790.0,0.06659999999999999,0.0,0
523,292025.0,0.0666,0.0,0
524,292665.0,0.0676,0.0,0
525,293503.0,0.1411,0.0,0
526,294192.0,0.0887,0.0,0
527,294202.0,0.1772,0.0,0
528,294421.0,0.0473,0.0,0
529,295085.0,0.0211,0.0,0
530,295668.0,0.0345,0.0,0
531,296307.0,0.1756,0.0,0
532,296571.0,0.1751,0.0,0
533,298280.0,0.1052,0.0,0
534,299099.0,0.2017,0.0,0
535,299161.0,0.2017,0.0,0
536,299571.0,0.0106,0.011633810567735199,1
537,301497.0,0.0184,0.0,0
538,303922.0,0.0836,0.0,0
539,303979.0,0.0193,0.0,0
540,304182.0,0.3526,0.0,0
541,304183.0,0.1064,0.0,0
542,305102.0,0.028,0.0,0
543,305826.0,0.0107,0.0,0
544,306534.0,0.0111,0.0,0
545,307253.0,0.1156,0.0,0
546,308412.0,0.37,0.0,0
547,308487.0,0.37,-0.08373414723521785,1
548,308555.0,0.37,0.0,0
549,309465.0,0.021,0.0,0
550,310060.0,0.0377,0.0,0
551,310110.0,0.1564,0.0,0
552,310367.0,0.37,0.0,0
553,310437.0,0.3701,0.0,0
554,310460.0,0.4919,0.0,0
555,310725.0,0.3702,0.0,0
556,310863.0,0.36850000000000005,0.0,0
557,311441.0,0.0518,0.0,0
558,311448.0,0.0148,0.0,0
559,311469.0,0.49029999999999996,0.0,0
560,312585.0,0.3638,0.0,0
561,312630.0,0.3638,0.0,0
562,312733.0,0.3638,0.0,0
563,312886.0,0.3638,0.0,0
564,313969.0,0.1021,0.0,0
565,315197.0,0.37939999999999996,0.0,0
566,315208.0,0.164,0.0,0
567,315364.0,0.3794,0.0,0
568,316515.0,0.37929999999999997,0.0,0
569,316739.0,0.37929999999999997,0.0,0
570,316815.0,0.37929999999999997,0.0,0
571,317167.0,0.2153,0.0,0
572,317186.0,0.1021,0.0,0
573,317328.0,0.0191,0.0,0
574,317698.0,0.4746,0.0,0
575,318211.0,0.1021,0.053299011539382185,1
576,318578.0,0.494,0.0,0
577,319430.0,0.1546,0.0,0
578,319813.0,0.3592,0.0,0
579,320387.0,0.3074,0.0,0
580,321001.0,0.0184,0.0,0
581,321069.0,0.3074,0.0,0
582,321291.0,0.3074,0.0,0
583,321790.0,0.0256,0.0,0
584,322305.0,0.0464,0.0,0
585,322916.0,0.052,0.0,0
586,323137.0,0.0191,0.0,0
587,323772.0,0.1032,0.0,0
588,325920.0,0.0218,0.0,0
589,326131.0,0.3813,0.0,0
590,326763.0,0.2237,0.0,0
591,327657.0,0.3056,0.0,0
592,328387.0,0.4707,0.0,0
593,328978.0,0.0186,0.0,0
594,330525.0,0.0282,0.08008894456604577,1
595,331151.0,0.0115,0.0,0
596,331464.0,0.1147,0.0,0
597,331549.0,0.0218,0.0,0
598,331964.0,0.0634,0.0,0
599,333366.0,0.0778,0.0,0
600,333511.0,0.3388,0.0,0
601,334317.0,0.0103,0.0,0
602,334441.0,0.0115,-0.002689127540916025,1
603,334830.0,0.0337,0.0,0
604,335403.0,0.0898,0.0,0
605,335738.0,0.0218,0.0,0
606,335747.0,0.0214,0.0,0
607,337268.0,0.0337,0.0,0
608,337457.0,0.033,0.0,0
609,338570.0,0.0214,0.0,0
610,338753.0,0.0125,-0.018908127701969486,1
611,338790.0,0.1271,0.0,0
612,339150.0,0.1057,0.0,0
613,339386.0,0.0531,0.0,0
614,339414.0,0.0337,0.0,0
615,339824.0,0.0816,0.0,0
616,341869.0,0.0148,0.0,0
617,342732.0,0.0326,0.0,0
618,343538.0,0.0147,0.0,0
619,344473.0,0.1752,0.0,0
620,345104.0,0.1137,0.0,0
621,345321.0,0.4675,0.0,0
622,346267.0,0.0107,0.0,0
623,346396.0,0.4687,0.0,0
624,346556.0,0.0512,0.0,0
625,347261.0,0.1393,0.0,0
626,347711.0,0.4502,0.0,0
627,348471.0,0.0138,0.0,0
628,349227.0,0.0564,0.0,0
629,349688.0,0.0228,0.0,0
630,349940.0,0.4817,0.0,0
631,350104.0,0.0993,0.0,0
632,350416.0,0.4817,0.0,0
633,350514.0,0.4817,0.0,0
634,351612.0,0.2974,0.0,0
635,352567.0,0.0558,0.0,0
636,353310.0,0.2954,0.0,0
637,353790.0,0.0993,0.0,0
638,354482.0,0.0212,0.0,0
639,354960.0,0.0993,0.0,0
640,356198.0,0.1468,0.0,0
641,356532.0,0.089,0.0,0
642,356735.0,0.0142,0.0,0
643,357631.0,0.0442,0.0,0
644,357734.0,0.0185,0.0,0
645,358058.0,0.2142,0.0,0
646,358445.0,0.3003,0.03175754734072022,1
647,358535.0,0.0332,0.0,0
648,358928.0,0.0109,0.0,0
649,358968.0,0.0229,0.0,0
650,359371.0,0.0107,0.0,0
651,359386.0,0.0366,0.0,0
652,360166.0,0.482,0.0,0
653,361489.0,0.4823,0.0,0
654,361996.0,0.0148,0.0,0
655,365042.0,0.0914,0.0,0
656,365501.0,0.0266,0.0,0
657,365574.0,0.0855,0.0,0
658,365970.0,0.0127,0.0,0
659,366830.0,0.0872,0.0,0
660,368697.0,0.1524,0.0,0
661,368839.0,0.0196,0.0,0
662,369911.0,0.4838,0.0,0
663,371762.0,0.0529,0.0,0
664,371823.0,0.0319,0.0,0
665,371893.0,0.0119,0.0,0
666,371936.0,0.0363,0.0,0
667,371945.0,0.0131,0.0,0
668,372358.0,0.0426,0.0,0
669,372366.0,0.0736,0.0,0
670,372505.0,0.014,0.0,0
671,372640.0,0.4831,0.0,0
672,373830.0,0.0428,0.0,0
673,374209.0,0.1456,0.0,0
674,374577.0,0.0119,0.0,0
675,374776.0,0.0327,0.04913697555115288,1
676,375173.0,0.0363,0.0,0
677,375956.0,0.0854,0.0,0
678,376772.0,0.0481,0.0,0
679,377032.0,0.467,0.0,0
680,377248.0,0.467,0.0,0
681,377308.0,0.467,0.0,0
682,377695.0,0.3442,0.0,0
683,377753.0,0.46709999999999996,0.0,0
684,377826.0,0.4669,0.0,0
685,377915.0,0.2534,0.0,0
686,378565.0,0.0255,-0.04527395276800304,1
687,378796.0,0.402,0.0,0
688,380847.0,0.1905,0.0,0
689,381664.0,0.4029,0.0,0
690,382108.0,0.0189,0.0,0
691,382800.0,0.0155,0.0,0
692,382836.0,0.1072,0.0,0
693,383938.0,0.1157,0.0,0
694,383969.0,0.0107,0.0,0
695,384797.0,0.046,-0.05117487463109325,1
696,384957.0,0.0127,0.0,0
697,384991.0,0.0606,0.0,0
698,385036.0,0.0198,0.0,0
699,385416.0,0.0861,0.0,0
700,386965.0,0.0194,0.0,0
701,387766.0,0.07,0.0,0
702,387836.0,0.3707,0.0,0
703,387932.0,0.0368,0.0,0
704,388215.0,0.0215,0.0,0
705,388861.0,0.1691,0.0,0
706,390270.0,0.1307,0.0,0
707,390467.0,0.0606,0.0,0
708,390951.0,0.0606,0.0,0
709,392248.0,0.048699999999999966,0.0,0
710,392913.0,0.0125,0.0,0
711,393072.0,0.021,0.0,0
712,393450.0,0.048699999999999966,0.0,0
713,394334.0,0.1147,-0.06883430737781544,1
714,395425.0,0.0183,0.0,0
715,395473.0,0.0107,0.0,0
716,396868.0,0.2589,0.0,0
717,400168.0,0.0608,0.0,0
718,401448.0,0.2511,0.0,0
719,402222.0,0.1685,0.0,0
720,402367.0,0.0494,-0.02647463545319012,1
721,402571.0,0.0186,0.0,0
722,402657.0,0.0335,0.0,0
723,403144.0,0.0252,0.0,0
724,403208.0,0.0494,0.0,0
725,403321.0,0.0286,-0.0735403147251329,1
726,403792.0,0.23929999999999996,-0.040647054765516305,1
727,404654.0,0.0716,0.0,0
728,404747.0,0.0716,0.0,0
729,405316.0,0.0127,0.0,0
730,405836.0,0.1592,0.0,0
731,406347.0,0.0716,0.0,0
732,406967.0,0.2298,0.0,0
733,406988.0,0.2298,0.0,0
734,407805.0,0.1582,0.0,0
735,408148.0,0.021,0.0,0
736,408494.0,0.3038,0.0,0
737,409104.0,0.0685,0.0,0
738,409796.0,0.1437,0.0,0
739,410595.0,0.2236,0.0,0
740,411340.0,0.0327,0.0,0
741,412285.0,0.036,0.0,0
742,412481.0,0.0128,0.0,0
743,413559.0,0.045,0.0,0
744,414674.0,0.038,0.0,0
745,415188.0,0.07850000000000001,0.0,0
746,416700.0,0.1145,0.0,0
747,418188.0,0.0366,0.0,0
748,418497.0,0.0495,0.0,0
749,418914.0,0.4967,0.0,0
750,418936.0,0.0131,0.0,0
751,419934.0,0.115,0.0,0
752,420233.0,0.0204,0.0,0
753,421136.0,0.30110000000000003,0.0,0
754,421905.0,0.0365,0.0,0
